[2026-05-13T08:43:39.533Z] P:8 | Offset:7635 | Data:{"id":7,"item":"Product 7","price":95191,"region":
[2026-05-13T08:43:39.561Z] P:2 | Offset:8097 | Data:{"id":1413,"item":"Product 1413","price":59,"regio
[2026-05-13T08:43:39.561Z] P:2 | Offset:8098 | Data:{"id":1417,"item":"Product 1417","price":76253,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8099 | Data:{"id":1419,"item":"Product 1419","price":90338,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8100 | Data:{"id":1421,"item":"Product 1421","price":35088,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8101 | Data:{"id":1426,"item":"Product 1426","price":13922,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8102 | Data:{"id":1441,"item":"Product 1441","price":30125,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8103 | Data:{"id":1445,"item":"Product 1445","price":12353,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8104 | Data:{"id":1460,"item":"Product 1460","price":75561,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8105 | Data:{"id":1461,"item":"Product 1461","price":75262,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8106 | Data:{"id":1490,"item":"Product 1490","price":38334,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8107 | Data:{"id":1504,"item":"Product 1504","price":62505,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8108 | Data:{"id":1505,"item":"Product 1505","price":17332,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8109 | Data:{"id":1512,"item":"Product 1512","price":86587,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8110 | Data:{"id":1514,"item":"Product 1514","price":58271,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8111 | Data:{"id":1521,"item":"Product 1521","price":74167,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8112 | Data:{"id":1537,"item":"Product 1537","price":29026,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8113 | Data:{"id":1543,"item":"Product 1543","price":88272,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8114 | Data:{"id":1547,"item":"Product 1547","price":38695,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8115 | Data:{"id":1557,"item":"Product 1557","price":86699,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8116 | Data:{"id":1564,"item":"Product 1564","price":98703,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8117 | Data:{"id":1588,"item":"Product 1588","price":46425,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8118 | Data:{"id":1593,"item":"Product 1593","price":26816,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8119 | Data:{"id":1613,"item":"Product 1613","price":37182,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8120 | Data:{"id":1630,"item":"Product 1630","price":36424,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8121 | Data:{"id":1634,"item":"Product 1634","price":94681,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8122 | Data:{"id":1671,"item":"Product 1671","price":67991,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8123 | Data:{"id":1677,"item":"Product 1677","price":89269,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8124 | Data:{"id":1680,"item":"Product 1680","price":1679,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8125 | Data:{"id":1703,"item":"Product 1703","price":21317,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8126 | Data:{"id":1714,"item":"Product 1714","price":14528,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8127 | Data:{"id":1716,"item":"Product 1716","price":2966,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8128 | Data:{"id":1721,"item":"Product 1721","price":37826,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8129 | Data:{"id":1726,"item":"Product 1726","price":95010,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8130 | Data:{"id":1730,"item":"Product 1730","price":69361,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8131 | Data:{"id":1731,"item":"Product 1731","price":62289,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8132 | Data:{"id":1742,"item":"Product 1742","price":80825,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8133 | Data:{"id":1753,"item":"Product 1753","price":44320,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8134 | Data:{"id":1768,"item":"Product 1768","price":53726,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8135 | Data:{"id":1802,"item":"Product 1802","price":1190,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8136 | Data:{"id":1835,"item":"Product 1835","price":65134,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8137 | Data:{"id":1865,"item":"Product 1865","price":67541,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8138 | Data:{"id":1883,"item":"Product 1883","price":42631,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8139 | Data:{"id":1897,"item":"Product 1897","price":87582,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8140 | Data:{"id":1899,"item":"Product 1899","price":85773,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8141 | Data:{"id":1901,"item":"Product 1901","price":37829,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8142 | Data:{"id":1909,"item":"Product 1909","price":71903,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8143 | Data:{"id":1931,"item":"Product 1931","price":34602,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8144 | Data:{"id":1951,"item":"Product 1951","price":57278,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8145 | Data:{"id":1975,"item":"Product 1975","price":20863,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8146 | Data:{"id":1982,"item":"Product 1982","price":43338,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8147 | Data:{"id":1992,"item":"Product 1992","price":71357,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8148 | Data:{"id":2006,"item":"Product 2006","price":40255,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8149 | Data:{"id":2009,"item":"Product 2009","price":62327,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8150 | Data:{"id":2016,"item":"Product 2016","price":5705,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8151 | Data:{"id":2039,"item":"Product 2039","price":68578,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8152 | Data:{"id":2051,"item":"Product 2051","price":12786,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8153 | Data:{"id":2052,"item":"Product 2052","price":654,"regi
[2026-05-13T08:43:39.561Z] P:2 | Offset:8154 | Data:{"id":2063,"item":"Product 2063","price":3764,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8155 | Data:{"id":2066,"item":"Product 2066","price":79675,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8156 | Data:{"id":2078,"item":"Product 2078","price":23463,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8157 | Data:{"id":2090,"item":"Product 2090","price":37731,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8158 | Data:{"id":2092,"item":"Product 2092","price":17868,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8159 | Data:{"id":2093,"item":"Product 2093","price":53023,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8160 | Data:{"id":2104,"item":"Product 2104","price":33097,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8161 | Data:{"id":2108,"item":"Product 2108","price":47672,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8162 | Data:{"id":2118,"item":"Product 2118","price":87111,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8163 | Data:{"id":2140,"item":"Product 2140","price":48420,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8164 | Data:{"id":2144,"item":"Product 2144","price":35934,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8165 | Data:{"id":2151,"item":"Product 2151","price":62613,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8166 | Data:{"id":2157,"item":"Product 2157","price":89395,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8167 | Data:{"id":2160,"item":"Product 2160","price":16080,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8168 | Data:{"id":2184,"item":"Product 2184","price":28635,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8169 | Data:{"id":2198,"item":"Product 2198","price":65048,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8170 | Data:{"id":2204,"item":"Product 2204","price":51109,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8171 | Data:{"id":2205,"item":"Product 2205","price":23538,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8172 | Data:{"id":2207,"item":"Product 2207","price":42197,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8173 | Data:{"id":2212,"item":"Product 2212","price":49306,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8174 | Data:{"id":2243,"item":"Product 2243","price":46219,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8175 | Data:{"id":2246,"item":"Product 2246","price":6201,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8176 | Data:{"id":2249,"item":"Product 2249","price":53943,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8177 | Data:{"id":2274,"item":"Product 2274","price":59605,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8178 | Data:{"id":2296,"item":"Product 2296","price":90748,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8179 | Data:{"id":2297,"item":"Product 2297","price":88050,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8180 | Data:{"id":2301,"item":"Product 2301","price":34581,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8181 | Data:{"id":2303,"item":"Product 2303","price":6710,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8182 | Data:{"id":2305,"item":"Product 2305","price":43936,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8183 | Data:{"id":2306,"item":"Product 2306","price":61497,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8184 | Data:{"id":2307,"item":"Product 2307","price":40238,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8185 | Data:{"id":2334,"item":"Product 2334","price":22833,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8186 | Data:{"id":2337,"item":"Product 2337","price":70264,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8187 | Data:{"id":2338,"item":"Product 2338","price":35588,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8188 | Data:{"id":2343,"item":"Product 2343","price":3046,"reg
[2026-05-13T08:43:39.561Z] P:2 | Offset:8189 | Data:{"id":2371,"item":"Product 2371","price":29746,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8190 | Data:{"id":2383,"item":"Product 2383","price":59726,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8191 | Data:{"id":2394,"item":"Product 2394","price":49359,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8192 | Data:{"id":2414,"item":"Product 2414","price":21520,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8193 | Data:{"id":2417,"item":"Product 2417","price":42573,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8194 | Data:{"id":2419,"item":"Product 2419","price":85600,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8195 | Data:{"id":2423,"item":"Product 2423","price":27183,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8196 | Data:{"id":2437,"item":"Product 2437","price":48042,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8197 | Data:{"id":2453,"item":"Product 2453","price":61046,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8198 | Data:{"id":2464,"item":"Product 2464","price":13749,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8199 | Data:{"id":2481,"item":"Product 2481","price":55857,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8200 | Data:{"id":2493,"item":"Product 2493","price":41474,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8201 | Data:{"id":2495,"item":"Product 2495","price":34337,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8202 | Data:{"id":2509,"item":"Product 2509","price":19798,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8203 | Data:{"id":2525,"item":"Product 2525","price":60665,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8204 | Data:{"id":2526,"item":"Product 2526","price":31916,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8205 | Data:{"id":2529,"item":"Product 2529","price":70719,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8206 | Data:{"id":2535,"item":"Product 2535","price":54231,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8207 | Data:{"id":2568,"item":"Product 2568","price":86442,"re
[2026-05-13T08:43:39.561Z] P:2 | Offset:8208 | Data:{"id":2569,"item":"Product 2569","price":15506,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8209 | Data:{"id":2571,"item":"Product 2571","price":11534,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8210 | Data:{"id":2584,"item":"Product 2584","price":31582,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8211 | Data:{"id":2596,"item":"Product 2596","price":34256,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8212 | Data:{"id":2600,"item":"Product 2600","price":1255,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8213 | Data:{"id":2612,"item":"Product 2612","price":71746,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8214 | Data:{"id":2616,"item":"Product 2616","price":56895,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8215 | Data:{"id":2617,"item":"Product 2617","price":59272,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8216 | Data:{"id":2636,"item":"Product 2636","price":56872,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8217 | Data:{"id":2664,"item":"Product 2664","price":35660,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8218 | Data:{"id":2678,"item":"Product 2678","price":98252,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8219 | Data:{"id":2679,"item":"Product 2679","price":72855,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8220 | Data:{"id":2695,"item":"Product 2695","price":35314,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8221 | Data:{"id":2706,"item":"Product 2706","price":90575,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8222 | Data:{"id":2728,"item":"Product 2728","price":58655,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8223 | Data:{"id":2731,"item":"Product 2731","price":80979,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8224 | Data:{"id":2737,"item":"Product 2737","price":84059,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8225 | Data:{"id":2738,"item":"Product 2738","price":36197,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8226 | Data:{"id":2740,"item":"Product 2740","price":23887,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8227 | Data:{"id":2749,"item":"Product 2749","price":99338,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8228 | Data:{"id":2751,"item":"Product 2751","price":39988,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8229 | Data:{"id":2754,"item":"Product 2754","price":54688,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8230 | Data:{"id":2777,"item":"Product 2777","price":60398,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8231 | Data:{"id":2788,"item":"Product 2788","price":96185,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8232 | Data:{"id":2792,"item":"Product 2792","price":14508,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8233 | Data:{"id":2796,"item":"Product 2796","price":24874,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8234 | Data:{"id":2802,"item":"Product 2802","price":5965,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8235 | Data:{"id":2806,"item":"Product 2806","price":97329,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8236 | Data:{"id":2814,"item":"Product 2814","price":16816,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8237 | Data:{"id":2824,"item":"Product 2824","price":19215,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8238 | Data:{"id":2832,"item":"Product 2832","price":60990,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8239 | Data:{"id":2837,"item":"Product 2837","price":34249,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8240 | Data:{"id":2845,"item":"Product 2845","price":3868,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8241 | Data:{"id":2860,"item":"Product 2860","price":31102,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8242 | Data:{"id":2862,"item":"Product 2862","price":94081,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8243 | Data:{"id":2877,"item":"Product 2877","price":36936,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8244 | Data:{"id":2879,"item":"Product 2879","price":78565,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8245 | Data:{"id":2883,"item":"Product 2883","price":65956,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8246 | Data:{"id":2905,"item":"Product 2905","price":59341,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8247 | Data:{"id":2912,"item":"Product 2912","price":16898,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8248 | Data:{"id":2924,"item":"Product 2924","price":44527,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8249 | Data:{"id":2927,"item":"Product 2927","price":85354,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8250 | Data:{"id":2934,"item":"Product 2934","price":35911,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8251 | Data:{"id":2943,"item":"Product 2943","price":42318,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8252 | Data:{"id":3026,"item":"Product 3026","price":44791,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8253 | Data:{"id":3039,"item":"Product 3039","price":63338,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8254 | Data:{"id":3045,"item":"Product 3045","price":54795,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8255 | Data:{"id":3049,"item":"Product 3049","price":87335,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8256 | Data:{"id":3060,"item":"Product 3060","price":52058,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8257 | Data:{"id":3062,"item":"Product 3062","price":49731,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8258 | Data:{"id":3063,"item":"Product 3063","price":53633,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8259 | Data:{"id":3068,"item":"Product 3068","price":17928,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8260 | Data:{"id":3073,"item":"Product 3073","price":53219,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8261 | Data:{"id":3084,"item":"Product 3084","price":94862,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8262 | Data:{"id":3088,"item":"Product 3088","price":98131,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8263 | Data:{"id":3090,"item":"Product 3090","price":99072,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8264 | Data:{"id":3105,"item":"Product 3105","price":9091,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8265 | Data:{"id":3107,"item":"Product 3107","price":69212,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8266 | Data:{"id":3127,"item":"Product 3127","price":75860,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8267 | Data:{"id":3146,"item":"Product 3146","price":91237,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8268 | Data:{"id":3154,"item":"Product 3154","price":7837,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8269 | Data:{"id":3165,"item":"Product 3165","price":87894,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8270 | Data:{"id":3169,"item":"Product 3169","price":34390,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8271 | Data:{"id":3227,"item":"Product 3227","price":71650,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8272 | Data:{"id":3239,"item":"Product 3239","price":7035,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8273 | Data:{"id":3242,"item":"Product 3242","price":76527,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8274 | Data:{"id":3246,"item":"Product 3246","price":23992,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8275 | Data:{"id":3249,"item":"Product 3249","price":44886,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8276 | Data:{"id":3256,"item":"Product 3256","price":50176,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8277 | Data:{"id":3270,"item":"Product 3270","price":21695,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8278 | Data:{"id":3274,"item":"Product 3274","price":67421,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8279 | Data:{"id":3281,"item":"Product 3281","price":76813,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8280 | Data:{"id":3285,"item":"Product 3285","price":67028,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8281 | Data:{"id":3295,"item":"Product 3295","price":10254,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8282 | Data:{"id":3300,"item":"Product 3300","price":98525,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8283 | Data:{"id":3303,"item":"Product 3303","price":7119,"reg
[2026-05-13T08:43:39.562Z] P:2 | Offset:8284 | Data:{"id":3304,"item":"Product 3304","price":71760,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8285 | Data:{"id":3352,"item":"Product 3352","price":84617,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8286 | Data:{"id":3353,"item":"Product 3353","price":49884,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8287 | Data:{"id":3359,"item":"Product 3359","price":90768,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8288 | Data:{"id":3385,"item":"Product 3385","price":50730,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8289 | Data:{"id":3394,"item":"Product 3394","price":50284,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8290 | Data:{"id":3397,"item":"Product 3397","price":61119,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8291 | Data:{"id":3401,"item":"Product 3401","price":91004,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8292 | Data:{"id":3411,"item":"Product 3411","price":12656,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8293 | Data:{"id":3415,"item":"Product 3415","price":51109,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8294 | Data:{"id":3420,"item":"Product 3420","price":49163,"re
[2026-05-13T08:43:39.562Z] P:2 | Offset:8295 | Data:{"id":3422,"item":"Product 3422","price":31449,"re
